id,name,isin_code,create_day,market_type,market_type_detail,industry_type,update_time,update_user
2337,旺宏,TW0002337003,19950315,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2338,光罩,TW0002338001,19950417,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2340,光磊,TW0002340007,19950502,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2342,茂矽,TW0002342003,19950919,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2344,華邦電,TW0002344009,19951018,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2345,智邦,TW0002345006,19951115,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2347,聯強,TW0002347002,19951213,上市,股票,電子通路業,2018-06-18 23:47:06.934649,tittan
2348,海悅,TW0002348000,19960105,上市,股票,其他業,2018-06-18 23:47:06.934649,tittan
2349,錸德,TW0002349008,19960423,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2351,順德,TW0002351004,19960425,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2352,佳世達,TW0002352002,19960722,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2353,宏碁,TW0002353000,19960918,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2354,鴻準,TW0002354008,19961008,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2355,敬鵬,TW0002355005,19961014,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2356,英業達,TW0002356003,19961113,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2357,華碩,TW0002357001,19961114,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2358,廷鑫,TW0002358009,19961218,上市,股票,其他業,2018-06-18 23:47:06.934649,tittan
2359,所羅門,TW0002359007,19961219,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2360,致茂,TW0002360005,19961221,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2362,藍天,TW0002362001,19970402,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2363,矽統,TW0002363009,19970801,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2364,倫飛,TW0002364007,19970811,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2365,昆盈,TW0002365004,19971103,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2367,燿華,TW0002367000,19971213,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2368,金像電,TW0002368008,19980309,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2369,菱生,TW0002369006,19980410,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2371,大同,TW0002371002,19620209,上市,股票,電機機械,2018-06-18 23:47:06.934649,tittan
2373,震旦行,TW0002373008,19910801,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2374,佳能,TW0002374006,19950116,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2375,智寶,TW0002375003,19980829,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2376,技嘉,TW0002376001,19980924,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2377,微星,TW0002377009,19981031,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2379,瑞昱,TW0002379005,19981026,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2380,虹光,TW0002380003,19981203,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2382,廣達,TW0002382009,19990108,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2383,台光電,TW0002383007,19981127,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2385,群光,TW0002385002,19990105,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2387,精元,TW0002387008,19990125,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2388,威盛,TW0002388006,19990305,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2390,云辰,TW0002390002,19990615,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2392,正崴,TW0002392008,19990920,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2393,億光,TW0002393006,19991104,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2395,研華,TW0002395001,19991213,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2397,友通,TW0002397007,20000115,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2399,映泰,TW0002399003,19991216,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2401,凌陽,TW0002401007,20000127,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2402,毅嘉,TW0002402005,20000114,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2404,漢唐,TW0002404001,20000314,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2405,浩鑫,TW0002405008,20000317,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2406,國碩,TW0002406006,20000429,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2408,南亞科,TW0002408002,20000817,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2409,友達,TW0002409000,20000908,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2412,中華電,TW0002412004,20001027,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2413,環科,TW0002413002,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2414,精技,TW0002414000,20000911,上市,股票,電子通路業,2018-06-18 23:47:06.934649,tittan
2415,錩新,TW0002415007,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2417,圓剛,TW0002417003,20000911,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2419,仲琦,TW0002419009,20000911,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2420,新巨,TW0002420007,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2421,建準,TW0002421005,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2423,固緯,TW0002423001,20000911,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2424,隴華,TW0002424009,20000911,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2425,承啟,TW0002425006,20000911,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2426,鼎元,TW0002426004,20000911,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2427,三商電,TW0002427002,20000911,上市,股票,資訊服務業,2018-06-18 23:47:06.934649,tittan
2428,興勤,TW0002428000,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2429,銘旺科,TW0002429008,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2430,燦坤,TW0002430006,20000911,上市,股票,電子通路業,2018-06-18 23:47:06.934649,tittan
2431,聯昌,TW0002431004,20000911,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2433,互盛電,TW0002433000,20000911,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2434,統懋,TW0002434008,20000911,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2436,偉詮電,TW0002436003,20000911,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2438,翔耀,TW0002438009,20000911,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2439,美律,TW0002439007,20000911,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2440,太空梭,TW0002440005,20001110,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2441,超豐,TW0002441003,20001026,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2442,新美齊,TW0002442001,20001122,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2443,新利虹,TW0002443009,20010103,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2444,友旺,TW0002444007,20001208,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2448,晶電,TW0002448008,20010525,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2449,京元電子,TW0002449006,20010509,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2450,神腦,TW0002450004,20010524,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2451,創見,TW0002451002,20010503,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2453,凌群,TW0002453008,20010522,上市,股票,資訊服務業,2018-06-18 23:47:06.934649,tittan
2454,聯發科,TW0002454006,20010723,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2455,全新,TW0002455003,20020124,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2456,奇力新,TW0002456001,20010926,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2457,飛宏,TW0002457009,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2458,義隆,TW0002458007,20010917,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2459,敦吉,TW0002459005,20010917,上市,股票,電子通路業,2018-06-18 23:47:06.934649,tittan
2460,建通,TW0002460003,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2461,光群雷,TW0002461001,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2462,良得電,TW0002462009,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2464,盟立,TW0002464005,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2465,麗臺,TW0002465002,20010919,上市,股票,電腦及週邊設備業,2018-06-18 23:47:06.934649,tittan
2466,冠西電,TW0002466000,20010917,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2467,志聖,TW0002467008,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2468,華經,TW0002468006,20010917,上市,股票,資訊服務業,2018-06-18 23:47:06.934649,tittan
2471,資通,TW0002471000,20010917,上市,股票,資訊服務業,2018-06-18 23:47:06.934649,tittan
2472,立隆電,TW0002472008,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2474,可成,TW0002474004,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2475,華映,TW0002475001,20010917,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2476,鉅祥,TW0002476009,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2477,美隆電,TW0002477007,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2478,大毅,TW0002478005,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2480,敦陽科,TW0002480001,20010917,上市,股票,資訊服務業,2018-06-18 23:47:06.934649,tittan
2481,強茂,TW0002481009,20010917,上市,股票,半導體業,2018-06-18 23:47:06.934649,tittan
2482,連宇,TW0002482007,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2483,百容,TW0002483005,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2484,希華,TW0002484003,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2485,兆赫,TW0002485000,20010917,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2486,一詮,TW0002486008,20010919,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2488,漢平,TW0002488004,20010917,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2489,瑞軒,TW0002489002,20010917,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2491,吉祥全,TW0002491008,20010917,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2492,華新科,TW0002492006,20010917,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2493,揚博,TW0002493004,20020123,上市,股票,電子零組件業,2018-06-18 23:47:06.934649,tittan
2495,普安,TW0002495009,20020325,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2496,卓越,TW0002496007,20020308,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2497,怡利電,TW0002497005,20020204,上市,股票,其他電子業,2018-06-18 23:47:06.934649,tittan
2498,宏達電,TW0002498003,20020326,上市,股票,通信網路業,2018-06-18 23:47:06.934649,tittan
2499,東貝,TW0002499001,20020219,上市,股票,光電業,2018-06-18 23:47:06.934649,tittan
2501,國建,TW0002501004,19671028,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2504,國產,TW0002504008,19780314,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2505,國揚,TW0002505005,19791114,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2506,太設,TW0002506003,19800202,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2509,全坤建,TW0002509007,19880520,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2511,太子,TW0002511003,19910424,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2514,龍邦,TW0002514007,19920926,上市,股票,其他業,2018-06-18 23:47:06.934649,tittan
2515,中工,TW0002515004,19930302,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2516,新建,TW0002516002,19930525,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2520,冠德,TW0002520004,19931027,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2524,京城,TW0002524006,19941018,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2527,宏璟,TW0002527009,19950306,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2528,皇普,TW0002528007,19950310,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2530,華建,TW0002530003,19951012,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2534,宏盛,TW0002534005,19960212,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2535,達欣工,TW0002535002,19960311,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2536,宏普,TW0002536000,19960314,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2537,聯上發,TW0002537008,19960906,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2538,基泰,TW0002538006,19961101,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2539,櫻花建,TW0002539004,19970716,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2540,愛山林,TW0002540002,19891226,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2542,興富發,TW0002542008,19990503,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2543,皇昌,TW0002543006,19991015,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2545,皇翔,TW0002545001,20000911,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2546,根基,TW0002546009,20000911,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2547,日勝生,TW0002547007,20001222,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2548,華固,TW0002548005,20020826,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2597,潤弘,TW0002597002,20100326,上市,股票,建材營造業,2018-06-18 23:47:06.934649,tittan
2601,益航,TW0002601002,19651104,上市,股票,貿易百貨業,2018-06-18 23:47:06.934649,tittan
2603,長榮,TW0002603008,19870921,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2605,新興,TW0002605003,19891208,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2606,裕民,TW0002606001,19901208,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2607,榮運,TW0002607009,19901214,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2608,大榮,TW0002608007,19901220,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2609,陽明,TW0002609005,19920420,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2610,華航,TW0002610003,19930226,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2611,志信,TW0002611001,19931028,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2612,中航,TW0002612009,19941020,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2613,中櫃,TW0002613007,19950120,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2614,東森,TW0002614005,19950923,上市,股票,貿易百貨業,2018-06-18 23:47:06.934649,tittan
2615,萬海,TW0002615002,19960516,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2616,山隆,TW0002616000,19971108,上市,股票,油電燃氣業,2018-06-18 23:47:06.934649,tittan
2617,台航,TW0002617008,19980624,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2618,長榮航,TW0002618006,20010917,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2630,亞航,TW0002630001,20180222,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2633,台灣高鐵,TW0002633005,20161027,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2634,漢翔,TW0002634003,20140825,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2636,台驊投控,TW0002636008,20161222,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2637,慧洋-KY,KYG9721M1033,20101201,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2642,宅配通,TW0002642006,20131212,上市,股票,航運業,2018-06-18 23:47:06.934649,tittan
2701,萬企,TW0002701000,19650322,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2702,華園,TW0002702008,19650214,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2704,國賓,TW0002704004,19821110,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2705,六福,TW0002705001,19881224,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2706,第一店,TW0002706009,19910625,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2707,晶華,TW0002707007,19980309,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2712,遠雄來,TW0002712007,20131203,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2722,夏都,TW0002722006,20120314,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2723,美食-KY,KYG4002A1004,20101122,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2727,王品,TW0002727005,20120306,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2731,雄獅,TW0002731007,20130924,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2739,寒舍,TW0002739000,20160519,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2748,雲品,TW0002748001,20161123,上市,股票,觀光事業,2018-06-18 23:47:06.934649,tittan
2801,彰銀,TW0002801008,19620215,上市,股票,金融保險業,2018-06-18 23:47:06.934649,tittan
2809,京城銀,TW0002809001,19830720,上市,股票,金融保險業,2018-06-18 23:47:06.934649,tittan
2812,台中銀,TW0002812005,19840515,上市,股票,金融保險業,2018-06-18 23:47:06.934649,tittan
2816,旺旺保,TW0002816006,19920505,上市,股票,金融保險業,2018-06-18 23:47:06.934649,tittan
